 0  0  0  2.0810e+21  1.4157e-02  1.1098e-12
 0  1  0  1.8824e+21  1.3983e-02  1.1542e-12
 0  2  0  2.4645e+21  2.0358e-02  1.7444e-12
 0  3  0  1.9642e+21  1.4648e-02  1.2818e-12
 0  0  1  1.7630e+21  1.2667e-02  1.0032e-12
 0  1  1  1.5889e+21  1.3636e-02  1.0205e-12
 0  2  1  2.1171e+21  1.8176e-02  1.6164e-12
 0  3  1  1.6503e+21  1.3787e-02  1.0366e-12
 0  0  2  1.4757e+21  1.1978e-02  8.7240e-13
 0  1  2  1.3344e+21  1.2584e-02  9.0185e-13
 0  2  2  1.7589e+21  1.6186e-02  1.3861e-12
 0  3  2  1.3783e+21  1.2717e-02  9.3550e-13
 0  0  3  1.2486e+21  1.2129e-02  7.5994e-13
 0  1  3  1.1252e+21  1.0314e-02  8.0089e-13
 0  2  3  1.4667e+21  1.6362e-02  1.3117e-12
 0  3  3  1.1457e+21  1.1441e-02  8.2024e-13
 0  0  4  1.0347e+21  1.0698e-02  6.3288e-13
 0  1  4  9.3766e+20  9.8083e-03  6.9783e-13
 0  2  4  1.2245e+21  1.5487e-02  1.1476e-12
 0  3  4  9.5094e+20  1.1455e-02  7.5727e-13
 0  0  5  8.5040e+20  8.7578e-03  6.4193e-13
 0  1  5  7.6292e+20  1.0095e-02  5.8499e-13
 0  2  5  9.9893e+20  1.4519e-02  9.2338e-13
 0  3  5  7.8310e+20  9.6662e-03  5.6307e-13
 0  0  6  6.7131e+20  7.5134e-03  4.9274e-13
 0  1  6  6.1672e+20  8.8932e-03  5.1143e-13
 0  2  6  8.1732e+20  1.1728e-02  7.8773e-13
 0  3  6  6.5409e+20  8.4596e-03  5.4419e-13
 0  0  7  5.3072e+20  6.4071e-03  3.9347e-13
 0  1  7  4.6812e+20  7.4996e-03  4.0971e-13
 0  2  7  6.3009e+20  1.0550e-02  7.1117e-13
 0  3  7  5.0502e+20  6.9968e-03  4.8901e-13
 0  0  8  3.6689e+20  6.6381e-03  3.3199e-13
 0  1  8  3.3737e+20  6.9251e-03  3.5347e-13
 0  2  8  4.4652e+20  9.5602e-03  5.5227e-13
 0  3  8  3.6134e+20  6.3310e-03  3.5134e-13
